Run on (40 X 3600 MHz CPU s)
2018-07-24 14:19:17
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_0>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_DATA failed to perform cudnnConvolutionBackwardData"
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",59,1.16175e+07,1.16431e+07,ns,,3.10429e+08,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",60,1.15925e+07,1.15999e+07,ns,,6.22195e+08,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",60,1.17023e+07,1.17098e+07,ns,,1.23272e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",264,2.65609e+06,2.66272e+06,ns,,1.03858e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",262,2.66148e+06,2.66802e+06,ns,,2.07295e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",250,2.80042e+06,2.80728e+06,ns,,3.9402e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10932,64094.9,70790.4,ns,,5.75147e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",14033,50026.9,56505,ns,,5.89507e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",9065,77184,83648.1,ns,,3.8209e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5307,131897,138582,ns,,2.23593e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1087,643419,650652,ns,,3.4806e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",9053,76580.9,83171.8,ns,,1.55965e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5320,131591,138179,ns,,9.07655e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2897,241698,248373,ns,,2.65725e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1519,460837,467372,ns,,1.39367e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2313,300743,307633,ns,,3.20333e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2942,237900,244572,ns,,4.31949e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2901,241323,248138,ns,,4.25822e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1520,462274,469739,ns,,2.22294e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1520,460632,467348,ns,,1.11543e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1520,461617,468299,ns,,2.78262e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1214,577183,586288,ns,,3.33821e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2000,350164,357068,ns,,5.86927e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2898,242513,249270,ns,,8.47465e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1519,460823,467515,ns,,4.45987e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1519,460704,467810,ns,,2.23051e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1520,460667,467284,ns,,5.57672e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",142,4.91725e+06,4.92468e+06,ns,,1.95918e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",7040,99447.2,106205,ns,,4.84367e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",24410,28589.1,35102.1,ns,,3.36974e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",5055,137745,144385,ns,,3.49696e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",17220,40630.4,47123.8,ns,,4.74216e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",15215,45908.7,52463.6,ns,,2.27334e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",2133,328292,334883,ns,,1.58953e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",142,4.91672e+06,4.9274e+06,ns,,3.91879e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",7042,99393.1,105991,ns,,9.69261e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",25091,27912.8,34434.9,ns,,6.90278e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",5090,137480,144081,ns,,7.00742e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",17222,40559.7,47084.8,ns,,9.50085e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",14968,46773.9,53246.5,ns,,4.46258e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",2131,328506,335258,ns,,3.17699e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",9119,76632.2,83162.8,ns,,1.6762e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",122,5.71998e+06,5.72634e+06,ns,,8.98259e+09,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5313,131705,138284,ns,,9.75292e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",284,2.46679e+06,2.4734e+06,ns,,2.08288e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",15202,45960.6,52537.7,ns,,2.7948e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2900,241293,247881,ns,,5.32344e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1219,573661,580322,ns,,8.95654e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",9991,69980.8,76568.1,ns,,1.83551e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",2132,328393,335197,ns,,1.5646e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",9067,77124.6,83683,ns,,3.33099e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",122,5.73457e+06,5.74141e+06,ns,,1.79195e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5284,132361,138897,ns,,1.94091e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",283,2.4741e+06,2.48411e+06,ns,,4.15345e+10,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",15245,45884.2,52500.1,ns,,5.59891e+11,,,
"LAYER_CUDNN_CONV_BWD_DATA_HALF<CUDNN_CONVOLUTION_BWD_DATA_ALGO_1>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2893,241937,248485,ns,,1.06185e+11,,,
