Run on (160 X 4023 MHz CPU s)
2018-08-08 16:27:38
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2185,319846,326838,ns,,1.15255e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6203,112763,119807,ns,,2.61532e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10790,64813,71822,ns,,4.5502e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",14081,49771.1,56765.6,ns,,5.92537e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",8253,83790,90806.4,ns,,1.42546e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",12941,53926.2,60855,ns,,2.21487e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13741,51018.5,57971,ns,,1.25886e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5887,118448,125416,ns,,5.42225e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",947,739168,746180,ns,,1.30333e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3486,200832,207789,ns,,5.11674e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5961,116944,123903,ns,,8.78717e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4859,143926,150909,ns,,7.13982e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3904,179847,186838,ns,,2.85688e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4017,174264,181243,ns,,7.37102e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",493,1.42012e+06,1.42718e+06,ns,,1.35676e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2080,336409,343400,ns,,6.10925e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4264,164163,171122,ns,,1.25193e+12,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3812,183615,190609,ns,,1.1193e+12,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3575,195729,202729,ns,,5.25013e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4067,172087,179121,ns,,1.49286e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",8355,83623.8,90637.6,ns,,1.53605e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13015,53887.4,60780.8,ns,,2.38369e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",8292,84465,91432.6,ns,,1.52075e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4828,145010,152019,ns,,1.7716e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11038,63421.7,70305.5,ns,,4.05068e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7708,90818.5,97799.7,ns,,2.82873e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1521,460110,467103,ns,,2.49262e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4623,151377,158307,ns,,7.57632e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5444,128493,135463,ns,,8.56857e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3412,205170,212156,ns,,5.36629e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",813,861770,868790,ns,,2.66168e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3020,232195,239134,ns,,9.87858e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3909,179010,186000,ns,,1.23011e+12,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2823,247942,254926,ns,,8.88116e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_HALF<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
